Akuzipik	English	Proto-form	Under	Type
mengqughpak		m0&quq	0m0!-	base
mengwaak		0m0&0(3)-	0m0!-	base
meq		0m03(-)		base
meqe-		m0q0-		base
meqesigh-		m0q0ci3-	m0q0-	base
meqsaghtugh-		m0qya3tu3-		base
meqsug-		m0qyu!-	0m03(-)	base
meqyaghtugh-		0m0qya3tu3-	0m03(-)	base
mesak		m0ca!		base
mesag-		m0ca!		base
mesaqe-		m0ca3-		base
mesighagh-		m0ci3a3-		base
mesiiq		m0ci3a3	m0cu(!)	base
mesuq		m0cu(!)		base
metagh-		m0ta!-		base
meteghlluk		m0t03@uk	m0t03	base
meteghyaq		m0t0!hyaq		base
metengtaq		m0t0&taq		base
metghaq		m0t03		base
metngaamsiig-		m0t&0!h-		base
metngegh-		m0t&0!h-		base
mighyagh-		mi3ya3-		base
migligrungiq		mik0-		base
miik		0m0!-		base
miksagaq		mik0-		base
milugh-		milu3-		base
minaq		mina3-		base
mingla		mi&l0		base
mingllegte-		m0&@0!t0-		base
mingug-		mi&u!-		base
mughaya-		ma3uya(3)	ma3u-¹	base
mughneq		mu3n0qaq	mu39u!-	base
mughniqaq		mu3n0qaq	mu39u!-	base
mughu-		ma3u-¹		base
mughute-		ma3ut-		base
mughyug-		mu39u!-		base
mugu-		m0!0-		base
mula		mul0(!)		base
mulaagh-		ma3u-²		base
mulu-		mulu-		base
mumeq		mum03(-)		base
mumig-		mumi!-		base
muugate-		0mmu!		base
muute-		0m0t-		base
na		0n0		base
na-		na-²		base
naken		na-²		base
na(a)		na-¹		base
na(a)		na(a)!!a		base
nakaa		na-¹		base
nakaa		na(a)!!a		base
naa		a(a)na		base
naafqe-		nav0!-		base
naafte-		navcu		base
naagh-		na30-		base
naaghsaq		na$a3caq		base
naagte-		na!0t-		base
naagu		na!u	na-²	base
naakaghqaq		a(a)nakaq	a(a)na	base
naakghite-		nak03it-	nak03-	base
naaki		na!u	na-²	base
naalkak		na@0kka!		base
naalke-		nalk0-	na@0-	base
naama-		na9ama-	na9a-	base
naami		na(C)umi	na-²	base
naange-		na&0-		base
naangneq		na&n0q	na&0-	base
naangquq		na&qu3		base
naangte-		na&0t-	na&0-	base
naangwaaghagh-		0na-		base
naapte-		nap03-		base
naarqaq		na(a)5qaq		base
naasquq		nay(0)qu3		base
naate-		na9at-	na9a-	base
naave-		nav0!-		base
nafluq		naplu		base
nagaqugh-		na!a(t)-		base
nagasugni-		na!acu!ni-	na!a(t)-	base
nagate-		na!a(t)-		base
naghigh-		na3i3-		base
naghrigte-		na3ci!-		base
naghulleg-		na3u@0!-		base
naghullgun		na3u@0!-		base
naghullgute-		na3u@!ut0-		base
naghuya		na3uya3		base
nagnegh-		na&n03-		base
nagtuqaq		na!tuqa3	na!0t-	base
nagu-		na!u-		base
nakasuk		nakacu!		base
nakegh-		nak03-		base
nakeghsagh-		nak03-		base
nakek		na!u	na-²	base
naki-		naki-		base
nakimtaa-		nakima-		base
nakligh-		na!0kli(3)-	na!0t-	base
nakmike-		na@mi(n03)		base
nakrek		n0!ci!		base
nakugh-		naku(3)-		base
naliq		nalli3	na-²	base
nalla		na@0-		base
nalle-		na@0-		base
nallagh-		na@a3-	na@0-	base
nalleqiiyaghute-		nalqi!-	na@0-	base
nallghughqe-		na@3u-	na@0-	base
nallghute-		na@3u-	na@0-	base
nallu-		na@@u-		base
nallunagh-		na@una3-	na@u-	base
nalluniigh-		na@una3i3-	na@u-	base
nalluniilkutaq		na@una3ilkuta3	na@u-	base
nalluyagute-		na@uya!ut0-	na@u-	base
nalp0ghtugh-		nay(0)p03tu3-	nay(0)p0t-	base
nalpiqugh-		na@0-		base
nalqiganite-		nalqi!-	na@0-	base
nalug-		nallu!-		base
nalughqutah-		nallu!-		base
nalugute-		nalu!-		base
nanevgaq		nan0v!aq		base
nanevgagh-		nan0v!aq		base
nangaghte-		na&a3-¹		base
nangenqagh-		na&n03-		base
nangeteghugh-		na&t03-	na&0-	base
nangghalug-		na&a3-²		base
nangghayug-		na&a3-² 		base
nangghu(ghi)-		na&3u(3)-		base
nangghuke-		na&3u(3)-		base
nanghiigh-		nan03-		base
nanqigte-		nan03-		base
nangllagh		n0&@ina3-	n0&0(t)-	base
nanglleg(yug)-		na&@0!-		base
nangrug-		na&$u!-		base
nangsagaq		na&ca3-		base
nangyagh-		na&ya3-		base
nangyiite-		na&ya3it-	na&ya3-	base
nangyiigate-		na&ya3it-	na&ya3-	base
nanilghaq		nanil3aq	nani3	base
naniq		nani3		base
nante-		nant0-	na-²	base
nanuq		nanu3		base
napaghte-		nappa3-	napa-	base
napaghnga-		nappa3-	napa-	base
napaghyaq		napa3ya3	napa-	base
napaqiliq		napata3-	napa-	base
napaqutaq		nappaquta3	napa-	base
napaqetaq		nappaquta3	napa-	base
naraqe-		na9aq0-	na9a-	base
narughte-		na39u!-		base
nasagh-		naca3		base
nasallenguaq		naca@&aq	naca3	base
nasaq		naca3		base
nasig-		nacci!-		base
naspete-		nay(0)p0t-		base
naspeqe-		nay(0)p0t-		base
nasqughhun		nay(0)qu3un	nay(0)qu3	base
nasqunghek		nay(0)qu3		base
nasuqe-		naacuq0-	na9a-	base
nate-		nat0-	na-²	base
natu		nat0-	na-²	base
nateghqaq		nat03a3	nat03	base
naten		nat0n	na-²	base
nateq		nat03		base
natesug-		nat0cu!-		base
natete-		nat0-	na-²	base
navegh-		n0v03-		base
navghagh-		nav03(a3)-		base
navghiite-		nav(0)3it0-	nav03(a3)-	base
navghute-		nav03(a3)-		base
nayak		naya!		base
nayug-		nayu!-		base
nayugh-		nayu3-		base
nazighaghsiq		nayi3a3ciq	nayyi3	base
nazighaq		nayyi3a3	nayyi3	base
nazisungaq		nayyi3		base
nefkagh-		n0kva3-	n0k0v0(t)-	base
nefku		n0vku		base
nefkugh-		n0vku		base
neftegte-		n0vt0!t0-	n0v0-	base
negagh-		n0!a3		base
negaq		n0!a3		base
negh(e)-		n030-		base
neghqe-		n03q0-	n030-	base
neghqugh-		n0n0q		base
neghqughruk		n0n0q		base
neghsaq		n03ca3		base
neghsapik		n03ca3		base
neghuvate-		n03uv03-		base
neghvik		n0309vi!	n030-	base
neghyaghtugh-		n03ya3-	n030-	base
neghyu-		n03yu(!)-		base
neghyuke-		n03yu(!)-		base
negig-		n0!i!-		base
negikragh-		n0!i!-		base
negili		n0!ila3		base
negilitaan		n0!ila3		base
negugh-		n0!u3-		base
neguya		n0!uya3		base
nekeve-		n0k0v0(t)-		base
nekefte-		n0k0v0(t)-		base
nekevgha-		n0k0v3a-	n0k0v0(t)-	base
nekrek		n0!ci!		base
nelegte-		0n0l0!t0-	0n0	base
nemegh-		n0m03(-)		base
nengaa		n0&a(C)u(!)		base
nengagh-		n0&(&)a3-		base
nenge-		n0&0-		base
nengigh-	take the place of	0n0&i3-	0n0	base
nengiq		n0&i3		base
nengigh-	get share	n0&i3		base
nengki-		0&ki-		base
nenglagh-		0&la3-		base
nengli-		n0&0(t)-		base
nenglek		n0&0(t)-		base
nenglu		0&lu		base
nengrak		n0!ila3		base
nengte-		n0&0t-	n0&0-	base
nengug-		n0&u!-	n0&0-	base
nengyuq		n0&yu3		base
nenki-		0&ki-		base
nepesanagh-		n0p0tya(3)-	n0p0t-	base
nepiigh-		n0pa&i3-	n0p0	base
nepiite-		n0p0n!it-		base
nepsuk		n0pyuk		base
nepte-		n0p0-		base
nepuk		n0pu!-		base
neqa		n0q0		base
neqamike-		0nqa(3u)ma-	0nqa(3)-	base
neqagh-		0nqa(3)-		base
neqesghaq		n0q0caq		base
neqligh-		n0qli(C)u3-	n0q0	base
neqlightugh-		n0qli(C)u3-	n0q0	base
neqnighqe-		n0q(0)ni3-	n0q0	base
neve-		n0v0-		base
nevegh-		n0v03-		base
nevuq		n0v9u3		base
ngiigte-		0&i!-		base
ngiikaq		i& (0)yuka3		base
nguleghte-		n0&ul03-	n0&0-	base
nguug-		0&u!-		base
nguugrag		0&u!-		base
nguutngguk		ut&u3		base
nighug-		n03$u!-		base
niighigh-		ni(i) @a3-		base
niightugh-		ni(i) @a3-		base
niillghek		ni(i) @a3-		base
niive-		na(C)0v0(t)-		base
nipallagh-		n0pa@a(3)-		base
nivugh-		na(C)0v0(t)-		base
nughaq		nu33a3		base
nughhaq		nu3a3(a3)		base
nugru		n0!u3lu3		base
nurgu		n0!u3lu3		base
nukaghaq		nuka3a3	nuka3	base
nukalpigaq		nukalpi!a3		base
nula-		nula-		base
nulgiigh-		nul!a3i3-		base
nulighhighaq		nuli3(a3)i3-	nuli3(a3)	base
nulighqullghiik		nuli(3)aq0l3iik		base
nulightugh-		nuli3(a3)tu3-	nuli3(a3)	base
nuliiq		nuli3(a3)		base
nulighh-		nuli3(a3)		base
nullu		nu@u		base
nulqaghiigh-		nulqa3-		base
nulugh-		nulu3(a3)-		base
nuna		nuna		base
nunaki-		nunaki-		base
nunangite-		nuna&it0-	nuna	base
nunaniq		nunanni3-		base
nunavak		nunava3	nuna	base
nungighte-		nu&i3t0-		base
nungighta		nu&i3t0-		base
nunivak		nuniva!	nuna	base
nunugh-		nunu(3)-		base
nunughtugh-		nunu(3)-		base
nuqete-		nuq0t-		base
nuqutu-		n0qu		base
nusug-		nuccu!-		base
nutaan		nuta(C)an	nuta3-	base
nutaghaq		nuta3a3	nuta3-	base
nutaghte-		nuta3-		base
nutem		nut0m		base
nuug-		nu!0-		base
nuugh-		0nu3-		base
nuugte-		nu!0t-		base
nuuve-		nuv0-		base
nuvak		nuva!		base
nuvaglluk		nuva!		base
nuvakatak		nuvakataq	nuva!	base
nuvuk		nuvu!		base
nuyaagh-		nuyu!-		base
nuyaq		nuya3		base
nuyekliq		nu$0		base
nuyughtugh-		nuyu!-		base
nuziq		nu9i3		base
pa(a)tgutaq		pat!uta3	pat0!-	base
paagh-		0ppa3-		base
paaghqite-		paq3it0-		base
paaghqilngaate-		paq3it0-		base
paasliq		pa9vi!		base
pagghugaq		pa(C)i3		base
pagi-		pa!i-		base
pagite-		pa!it0-	pa!i-	base
pagula		pa!u(la)		base
pagunghaq		pa!un3a3		base
pagute-		pa!u!-		base
pakeg-		pak0!-		base
pakegte-		pak0!-		base
pakig-		paki!-		base
pakineg-		pakin0!-	paki!-	base
palagh-		pala3-		base
palaghte-		pala3-		base
paligh-		pali3-		base
pallugte-		pa(C)a-		base
palughtaq		palu3ta3		base
pama-		pama-		base
pamyughaq		pamyu3a3	pamyu3	base
pamyuk		pamyu3		base
pana		pana		base
panegh-		pan03-		base
pangaleg-		pa&al0!-		base
pangeghte-		pa&03-		base
pangquqe-		paq0t-		base
panik		pani!		base
papek		pap0!		base
papereghti-		pap0!		base
papri-		pap9i-		base
paqna(yug)-		paqna-		base
paseghaq		pat0t-		base
pasike-		paci-		base
pasinguk		maci!		base
patag-		patta!-		base
pateg-		pat0!-		base
pateq		pat03		base
patuk		patu!		base
paya		pa90		base
payegh-		pa903-		base
payugte-		payu!-		base
pegge-		p0!0!a3-		base
peghhigh-		0p3i3-	0p03	base
peghhuq		0p03		base
peghlegh-		p03l03-		base
peghneq		p03n03		base
peghte-		p030t-	p030-	base
peghu-		p03u(-)		base
pegnem		p0!n0m		base
pegte-		p0!t0-		base
pekeqe-		p0k0t-	p0k0k-	base
pekfig-		p0k0t-	p0k0k-	base
pekete-		p0k0t-	p0k0-	base
pekngeq		p0kn03		base
pekug-		p0k0-		base
pekug-		p0kku(!)-		base
pekuutaq		p0kutaq		base
pellug-		p0@u!-		base
pellumeghtaq		p0@u		base
pelungi		p0lu(3)		base
pelungigh-		p0lu(3)		base
pengeg-		p0&0!-		base
pengiq		p0&i3		base
penguq		p0&u3		base
pennaq		0pna3		base
penniiq		0pna3i3	0pna3	base
peqngigh-		p0qli3-		base
peqlighte-		p0qli3-		base
petaq		p0taq		base
petengllag(agh)-		m0t0&@0(3)-		base
petgegh-		p0t!03-		base
petga(gh)-		p0t!03-		base
petug-		p0tu!-		base
petugutaq		p0tu!uta3	p0tu!-	base
pi-		pi-		base
pightughseghaq		pi3tu3ci3a3		base
pightuq		pi3tu3		base
pigineq		pi!in03		base
piifte-		pa(C)0vt0-		base
piighaghte-		pi(9)a!-		base
piighhe-		pi39a3-		base
piite-		pit0-¹	pi-	base
pike-		pik0-	pi-	base
pilag-		pila!-		base
pilagtugh-		pila!tu3-	pila!-	base
pillugagh-		pi@u!-	pi-	base
pilugug-		pilu!(u!)-		base
piluguk		pilu!(u!)-		base
pinagh-		pina3-	pi-	base
pineghlug-		pin03@u!-	pi-	base
pineghliqe-		pin03@u!-	pi-	base
pingayut		pi&ayut		base
pingite-		pi&it-	pi-	base
pingwaagh-		pi&&u9a3-	pi-	base
pinigh-		pinni3-		base
piniqe-		piniq0-	pinni3-	base
pinitun		pinitun	pinni3-	base
pinqusiq		pinquci3		base
pitegsagh-		pit0!ca3-	pit0!-	base
pitegte-		pit0!-		base
pivake-		pivak0-	pi-	base
pivik		pi9vi!	pi-	base
piyaa-		piyu!-		base
piyaqnagh-		pi9aq0(na3)-		base
pugime-		pu!(0)m0(t)-	pu!0-	base
pugimagh-		pu!(0)m0(t)-	pu!0-	base
puglegh-		pu!l03-	pu!0-	base
pugneq		pu!(0)n03	pu!0-	base
pugtaaghwaagh-		pu!ta-	pu!0-	base
pukaneq		puka!		base
pula-		pula-		base
pumsuk		pumyu!-		base
pupik		pupi!		base
pupingqugh-		pupi&qu3-		base
puqig-		puqi!-		base
puqla		puqla		base
puqlate-		puqla		base
putu		putu(-)¹		base
putukuq		putuku3		base
putuugh-		putu(-)²		base
puu		0pu		base
puug-		pu!0-		base
puughte-		pu30t0-		base
puughhe-		pu30t0-		base
puugzaq		pu!$aq		base
puuve-		puv0-		base
puuvlagh-		puvla3-		base
puuvyaq		puvya3		base
puvalla		puva@a		base
puveltu		puv0ltu		base
puvin		puvin		base
puvug-		puvu!-		base
puya		puya		base
puygu-		puy!u(3)-		base
puyuq		puyu3		base
puyuqe-		puyuq0-	puyu3	base
puyughqe-		puyuq0-	puyu3	base
qaa		qa(C)u3-		base
qaaghllag-		qa(C)u3-		base
qaake-		qak0-		base
qaame-		qam0-		base
qaamqaghte-		qamq0-		base
qaanrak		qan$ak		base
qaasni-		qac0li-		base
qaayghu		qa(C)03u(3)		base
qafsik		qatvi!		base
qafsina(t)		qavcit		base
qagegh-		qa!03-		base
qageq		qa!0(3)		base
qagha		qa3a-		base
qagha(ya)		qa3a		base
qaghaaya		qa3a		base
qaghleg-		qa30-		base
qaghlegute-		qa30-		base
qaghlu		0k03lu		base
qaghlu-		0k03lu		base
qaghya-		qa3ya		base
qagi		qa!0(3)		base
qagingiiq		qa!i&&i3		base
qaguq		qa!u3		base
qakeq		qak03-		base
qakegh-		qak03-		base
qakite-		qakkit-	qak03(lu!)	base
qakun		qaku		base
qalghigh-		qal03-		base
qaliq		qali3	qa90-	base
qalla		qa@a-¹		base
qalleg-		qa@a-²		base
qallevak		qa@0vak		base
qalmagh-		qalma3-		base
qalmesaq		qalmi(t)yaq		base
qalqalima		qalqa		base
qalqasiq		qa@aci3		base
qalta		qalt0		base
qaltaq		qalta3		base
qalu		qalu(-)		base
qalugyaq		qalu!ya3		base
qamigagh-		qami!a3-	qamu3-	base
qamite-		qamit0-	qamu3-	base
qamsuuk		qamcu!-	qam0-	base
qamte-		qam0t-	qam0-	base
qamugh-		qamu3-		base
qamughagh-		qamu3a3-	qamu3-	base
qanegh-		qan03-	qan03	base
qanemsug-		qan0mcuk	qan03(-)	base
qanegh-		qan03(-)		base
qaneq		qan03(-)		base
qangigaq		qa&i!a3		base
qangquq		qa&qu3-		base
qani-		qani-		base
qanik		qani!		base
qanigughte-		qani!		base
qantaghaq		qanta3aq	qan0t-	base
qantaghalli-		qanta3aq	qan0t-	base
qantaq		qantaq		base
qantak		qantaq		base
qapigh-		qapi3-		base
qaquuraq		qaqu(3)		base
qasaghte-		qaca3-		base
qasike-		qaca!-		base
qaspeghaq		qasp0q	qa90-	base
qasqite-		qa9qa3	qa90-	base
qategh-		qat03-		base
qatek		qat0!		base
qavagh-		qava3-		base
qavaghni-		qava3ni-	qava3-	base
qavaghvik		qava3vik	qava3-	base
qavanguq		qava&uq	qava3-	base
qavigh-		qavi3-		base
qavlegh-		q0vl03-		base
qavngaq		qa&vaq	qa&a	base
qavraatat		qa9va3-	qa90-	base
qavragh-		qa9va3-	qa90-	base
qaywaak		qav0!a!		base
qayaghtugh-		qaya3tu3-	qaya3	base
qayaq		qaya3		base
qaye-		qa90-		base
qayeligh-		qa90li3-	qa90-	base
qayetghute-		qa90(t)3ut0-	qa90-	base
qayngun		qayu(q)		base
qayug-		qayu!-		base
qayuq	broth, tea	qayu3		base
qayuq	how	qayu(q)		base
qayuutaq		qayu(C)uta3	qayu3	base
qazigyaq		qa9i!ya3		base
qefliqe-		q0v0(t)-		base
qeghaq		0k03a3		base
qeghagh-		0k03a3		base
qelagh-		q0la-¹		base
qelanegh-		q0lan03(a3)-	q0la-¹	base
qeleqetaagh-		qal0q0-		base
qelli-		q0lli-		base
qellu		0qlu		base
qellughte-		q0@u3t0-	0q0-¹	base
qelmegh-		q0vl03-		base
qelpaghte-		q0lpa3-		base
qelu-		q0lu-		base
qemeghyaq		q0m03ya3		base
qemiq		q0mi3¹		base
qemite-		q0mit-		base
qemtaq		q0mtaq		base
qeneghte-		q0n03-		base
qengaghuq		q0&a3uk	q0&a3	base
qengalek		q0&al0!	q0&a3	base
qengaq		q0&a3		base
qenngu		q0n&u(3)		base
qenngulliqe-		q0n&u@iq0(t)-	q0n&u(3)	base
qenu		q0nu		base
qepe-,qepneq,		q0p0-		base
qeputaq		q0p0-		base
qera		q0$a		base
qerngagh-		q0&$u3-		base
qernguhgte-		q0&$u3-		base
qerngughhugh-		q0&$u3-		base
qesigh-		q0ci3(-)		base
qesug-		q0c(c)u!-		base
qesug(yug)-		quvya(yu!)-		base
qesuqite-		q0cuqit0-		base
qete-		0q0t-	0q0-¹	base
qeteq		q0t03		base
qetgegh-		q0t0!-		base
qetnggigh-		qit&i3- and qit&a3-		base
qetnggiqe-		qit&i3- and qit&a3-		base
qetusqaaq		q0tut-		base
qetusqwaaq		q0tut-		base
qeziq		qisiq		base
qigugh-		qi!u3-		base
qiguk		qiyu(!)(-)		base
qiifte-		qiv0(3)-		base
qiighnagh-		qi(C)a3-		base
qiighnite-		qi(C)a3-		base
qiighqaq		qik03ta3		base
qiighw-		quy03-		base
qiiksug-		qik0-¹		base
qiipaq		qip9a3	qip0-	base
qiipe-		qip0-		base
qiiqw		qi903		base
qiive-		qiv0(3)-		base
qikmighwaaq		qikmi3uaq		base
qikmiq		qikmi3		base
qiku		qiku		base
qilag-		qila!-		base
qilak		qila!		base
qiligh(yug)-		qi(C)0li3-	qi(C)0t-	base
qilleghneq		qi@03n03	qi@03-	base
qilleghte-		qi@03-		base
qilu		qilu		base
qilug-		qilu!-		base
qimag-		qima!-		base
qimug-		qimu!-		base
qimugsigh-		qimu!ci3(-)	qimu!-	base
qimugsiq		qimu!ci3(-)	qimu!-	base
qineghte-		qin03-		base
qingagh-		qi&&a3-		base
qingsig-		qikci!-	qik0-¹	base
qingsugaghte-		qi&cu!(-)		base
qinu-		qinu-		base
qitegh-		qit03-		base
qiteve-		qit0v0(t)-		base
qivghu-		qiv3u-		base
qiya-		qi9a-		base
qugaak		qu!0l03-		base
qugaghsiigh-		qu!9a3-		base
qugaghtaq		qu!a3ta		base
qugaghtaq		qu!9a3utna3	qu!9a3-	base
qugelngiq		qu!0l&i3		base
qughlaa		qu3li(C)a3		base
qughtuqaq		qu!tuqa3		base
qugina(yug)-		qu!ina!-		base
quginaq		qu!i-		base
qukaq		qukaq		base
qukfigh-		qukvi3-		base
qula		qul0(t)	qul0-	base
qulet		qul0(t)	qul0-	base
qula		qul0-		base
qulighneq		quli3	qul0-	base
qulite-		qulit-	qul0-	base
qulligek		qa3(u)@i!		base
qullig-		qa3(u)@i!		base
qulmesiin		qul0mci(C)un		base
qulvagh-		qulva3-	qul0-	base
quma		quma(3)		base
qumik		qumi!-		base
qumsegte-		qu9umi!-	qu9u-	base
qunga		qu&at0-		base
qunglug-		qu&lu!-		base
qungsugh-		qu&cu3-		base
qungugh-		qu&u3-		base
qunguq		qu&03		base
qungyagh-		qu&ya3-		base
quni		qunik		base
qupak		qupa!		base
qupneq		qupn03	qup0-	base
quprughaq		qupan(n)u(C)a3		base
ququngaq		ququ&aq		base
quta		qut0		base
qutngugh-		qut&u3-		base
qutug-		qutu!-		base
qutuq		qutu(!)		base
quugte-		q09u!ta3-	q09u!	base
quuk		qu!9u!		base
quuk		q09u!		base
quulqin		qulqin		base
quupe-		qup0-		base
quusqe-		qu9u-		base
quuve-		quv0-		base
quveghta		quv03t0		base
quvegsi		quv0!ci(q)		base
quya-		quya-		base
quyanatun		quyana3	quya-	base
quyillek		qul9i!-		base
quyngiq		quy&iq		base
rii		039i		base
riiglluk		ca90!(i3)		base
riigta		$i!t0		base
riiq		t0k90(3)		base
sa-		cu(na)		base
saa		cu(na)		base
saafte-		cav0t-		base
saag-		ci9a!-		base
saape-		cap0-		base
sa(a)putaq		cap(p)un	cap0-	base
saat		cu(na)		base
saaygu		ca90!u3		base
saayngiitaq		ca90&ilita3	ca90-	base
safleg-		cav@0!-	cav0t-	base
sagelmak		ca!0lmak		base
sagheve-		ca30v0		base
saghligaq		ca3li!a3		base
saghumik		ca3umi!		base
saghya		cua3$uk	cu(na)	base
sagiqe-		ca!iq0-		base
sagniin		ca!&i-		base
saguyaq		ca!uyaq		base
sakegh-		caki(t0)-		base
sakete-		cak0v0t-		base
saki		caki		base
sakiiq		caki3a3	caki	base
sakiighaq		caki3a3	caki	base
sakimak		caki(C)a!		base
sakniqe-		cak0(t)-		base
salin		cu(na)li	cu(na)	base
sallagte-		ca@i!-²		base
sallaqi-		ca@a-		base
sallek		ca@0k		base
salligte-		ca@i!-¹		base
sallegte-		ca@i!-¹		base
sallmak		ca@mak		base
sallmag-		ca@mak		base
sal&ak		sa&lak		base
salug-		calu!-		base
sanagte-		cana-		base
sanaghte-		cana3t0-		base
sangan		ca&an	cu(na)	base
sangigte-		cani3-		base
sangite-		cu(na)&it-		base
sangwaa		cu(na)		base
sangyagh-		ca&ya3-		base
sangyite-		ca&ya3-		base
saniani		cani-		base
saningughtaq		cani&u3taq	cani-	base
saniquun		canniqun	cani-	base
sanivagh-		caniva3-	cani-	base
sanqun		canqun		base
sapeghhnagh-		cap03na3-		base
sapeghhnaq		cap03na3-		base
saqeghqe-		caq0-²		base
saqeghte-		caq0-²		base
saqeme-		ca30v0-		base
saqfigh-		caqvi3-	caqvi!	base
saqighqe-		caq0-²		base
saqlak		caqla!		base
saqugneq		caqu-²		base
saquk		caqu-²		base
saqumig-		caqu-²		base
saquste-		caqu-¹		base
sata		cat0		base
satelgaq		tat0l!a3		base
savek		cav0!		base
saveg-		cav0!		base
savighqe(t)-		cavi3u3-	cavi!	base
savik		cavi!		base
savilquq		cavi!		base
saya		ca90-		base
sayug-		cayu!-		base
sayugh-		cayu3-		base
sayugpagtagh-		cayu!-		base
segesquq		ci!09qu3		base
segesqwaaq		ci!09qu(C)a3	ci!09qu3	base
seghe-		ci90!-		base
seghhe-		09i3		base
seghleq		ci3l03-		base
seghleghqe-		ci3l03-		base
sengelqagh		ci&0l0-		base
seve-		civ0-		base
sighla-		ci3la!		base
sighuneq		ci3un0q		base
sigiqe-		ci!i-		base
sii		0ci3		base
siifte-		civt0-		base
siigh-		0cu3it-	0cu3-	base
siigte-		0t0!(ta3)-		base
siimghu		ci9am3u	ci9a!-	base
siinge-		ci&0(t)-		base
siipneq		cip(0)n03	cip0(t)-	base
siipneqllukek		cip(0)n03	cip0(t)-	base
siipte-		cip0(t)-		base
sikete-		cik0(t)-		base
sikik		cik9i!		base
siklaq		cikla3		base
sikna(yug)-		cikna-		base
siku		ciku		base
sikuq		ciku3		base
sikwaavreghaq		ciku(C)a3	ciku	base
sikaaq		cika(C)aq		base
simigh-		cimmi3-		base
singagh-		ci&a3-		base
singik		ci&i!		base
singik		ci&ik		base
singiq		ci&i3		base
sipelaaq		civu3a3	sii6lu-X	base
sipelaaq		ci!u3a3		
sipegte-		cip0(!)-		base
sipsaq		cipya3		base
siqineq		ciqin03		base
siqite-		ciq(q)it-	ciq03-	base
siqlugaq		ciqlu!a3		base
siqni-		ciqni-		base
sivu		civu-		base
sivug-		civ(v)u!-		base
sivugh-		civvu3-		base
sivugnga-		civ(v)u!-		base
sivuliq		civul(l)i3	civu-	base
sivuneq		civun03	civu-	base
sivuqaq		civuqa3	civu-	base
sivuqliq		civuqli3	civu-	base
sivuughagh-		civu(C)u3a-		base
sivuyagta		civuya!t0		base
sivuyak		civuyak	civu	base
sivuyagta		civuyak	civu	base
sivaaq		civu(C)a3	civu-	base
suflu(q)		cuplu!		base
sufluk		cuplu!		base
sugag-		cu!a!-		base
sughug-		cu39u!-		base
sugruk		cu!9u!		base
sugrugeq		cu!9u!		base
sukangite-		cuk(k)a&it-	cuk(k)a-	base
sukate-		cuk(k)a-		base
sukite-		cukkit-	cuki(3)	base
sukitun		cukkit-	cuki(3)	base
suklugraq		cukluk		base
sullevneq		cu@0vn0q		base
suluk		culu!		base
sumeq		cum03(t0)-		base
suna		cu(na)		base
sunami		cu(na)		base
sungaghteqe-		cu&a3-		base
sungagyaak		cu&a!-	cu&a(3)	base
sungagyaak		cu&a3-	cu&a(3)	base
sungagyuk		cu&a!-	cu&a(3)	base
sungagyuk		cu&a3-	cu&a(3)	base
sungaq		cu&a(3)		base
sungite-		cu&it0-		base
supug-		cup0-		base
supuk		cup0-		base
supugh-		cupu3-	cup0-	base
suqaq		cuqqa3		base
suqlaq		cuqla!		base
suqlugh-		cuqlu3-		base
susuq		ciq03-		base
suugh-		0cu3-		base
suughaq		cu3aq		base
suughite-		0cu3it-	0cu3-	base
suume-		cumi!-		base
suupe-		cup0-		base
taagken		ta!wak0n	ta9va	base
taake-		tak0-		base
taane-		tan0!-		base
taapak		tuvapa!		base
taape-		tap0t-²		base
taapute-		tap0t-²		base
taaqe-		taq0-		base
taatget		tat0k0	tat0	base
taawa		ta9va		base
taayug(yug)-		tayu(!)-		base
taflu		pavlu		base
tafsi		tavci		base
taghneghaq		ta3(a)n0q		base
taghnughhaq		tan!u3aq		base
taghpagh-		ta3pa3-		base
taghu		ta3u		base
taghyuq		ta3(0)yu3		base
tagi-		ta!i-		base
tagitugiiq		ta!itu!i(C)aq	ta!0tu!	base
tagituk		ta!0tu!		base
taglagh-		ta!0-		base
tagneq		ta303n03	ta303(-)	base
tagnegh-		ta303n03	ta303(-)	base
tagsigh-		ta!ci3-	ta!0-	base
tagtala		tak0-		base
takagh-		taka3-¹		base
takagh(yug)-		taka3-²		base
takelli-		tak0li-		base
takerkak		tak5u(k)		base
taklagh-		takla3-		base
taku-		taku-		base
talaghitagh-		talaa30		base
talite-		talit-	talu(-)	base
tallaagh-		talu3-		base
tallighpik		ta@i3pi!	ta@i3	base
tallimat		ta@@imat		base
talliq		ta@i3		base
talliquq		ta@iqu3		base
tallu-		talu3-		base
tallugh(yug)-		ta@u3-		base
talughte-		talu3t0-		base
tamaa-		tamu3-		base
tamaghhagh-		tama3-		base
tamangani		tama&ani	tama3-	base
tamlag-		talma!-		base
tamlu		tamlu		base
tamlughun		tamlu3un	tamlu	base
tanem		tan0m		base
tangeq	reason behind	ta&03-		base
tangeq	part of blubber	ta&03		base
tangtaquq		natanqu3		base
tangyeq		taya3n03		base
tannga		tan0!		base
tanpeq		ta&p0q		base
tanqiq		tanqi3		base
tapghaq		tap3a3²		base
tapghaq		tap3a3¹		base
taqeq		taqa3		base
taqiiq		taaqaq		base
taquq		taquq		base
taqughte-		taquq		base
